index,floretion,x_coord,y_coord,oct
15634,2073228,97,21,7721214
15635,2073231,97,20,7721217
15636,2073233,96,22,7721221
15637,2073234,96,23,7721222
15638,2073236,97,23,7721224
15639,2073239,97,22,7721227
15640,2073249,98,22,7721241
15641,2073250,98,23,7721242
15642,2073252,99,23,7721244
15643,2073255,99,22,7721247
15644,2073273,98,20,7721271
15645,2073274,98,21,7721272
15646,2073276,99,21,7721274
15647,2073279,99,20,7721277
15648,2073353,100,20,7721411
15649,2073354,100,21,7721412
15650,2073356,101,21,7721414
15651,2073359,101,20,7721417
15652,2073361,100,22,7721421
15653,2073362,100,23,7721422
15654,2073364,101,23,7721424
15655,2073367,101,22,7721427
15656,2073377,102,22,7721441
15657,2073378,102,23,7721442
15658,2073380,103,23,7721444
15659,2073383,103,22,7721447
15660,2073401,102,20,7721471
15661,2073402,102,21,7721472
15662,2073404,103,21,7721474
15663,2073407,103,20,7721477
15664,2073545,100,16,7721711
15665,2073546,100,17,7721712
15666,2073548,101,17,7721714
15667,2073551,101,16,7721717
15668,2073553,100,18,7721721
15669,2073554,100,19,7721722
15670,2073556,101,19,7721724
15671,2073559,101,18,7721727
15672,2073569,102,18,7721741
15673,2073570,102,19,7721742
15674,2073572,103,19,7721744
15675,2073575,103,18,7721747
15676,2073593,102,16,7721771
15677,2073594,102,17,7721772
15678,2073596,103,17,7721774
15679,2073599,103,16,7721777
15680,2073673,96,24,7722111
15681,2073674,96,25,7722112
15682,2073676,97,25,7722114
15683,2073679,97,24,7722117
15684,2073681,96,26,7722121
15685,2073682,96,27,7722122
15686,2073684,97,27,7722124
15687,2073687,97,26,7722127
15688,2073697,98,26,7722141
15689,2073698,98,27,7722142
15690,2073700,99,27,7722144
15691,2073703,99,26,7722147
15692,2073721,98,24,7722171
15693,2073722,98,25,7722172
15694,2073724,99,25,7722174
15695,2073727,99,24,7722177
15696,2073737,96,28,7722211
15697,2073738,96,29,7722212
15698,2073740,97,29,7722214
15699,2073743,97,28,7722217
15700,2073745,96,30,7722221
15701,2073746,96,31,7722222
15702,2073748,97,31,7722224
15703,2073751,97,30,7722227
15704,2073761,98,30,7722241
15705,2073762,98,31,7722242
15706,2073764,99,31,7722244
15707,2073767,99,30,7722247
15708,2073785,98,28,7722271
15709,2073786,98,29,7722272
15710,2073788,99,29,7722274
15711,2073791,99,28,7722277
15712,2073865,100,28,7722411
15713,2073866,100,29,7722412
15714,2073868,101,29,7722414
15715,2073871,101,28,7722417
15716,2073873,100,30,7722421
15717,2073874,100,31,7722422
15718,2073876,101,31,7722424
15719,2073879,101,30,7722427
15720,2073889,102,30,7722441
15721,2073890,102,31,7722442
15722,2073892,103,31,7722444
15723,2073895,103,30,7722447
15724,2073913,102,28,7722471
15725,2073914,102,29,7722472
15726,2073916,103,29,7722474
15727,2073919,103,28,7722477
15728,2074057,100,24,7722711
15729,2074058,100,25,7722712
15730,2074060,101,25,7722714
15731,2074063,101,24,7722717
15732,2074065,100,26,7722721
15733,2074066,100,27,7722722
15734,2074068,101,27,7722724
15735,2074071,101,26,7722727
15736,2074081,102,26,7722741
15737,2074082,102,27,7722742
15738,2074084,103,27,7722744
15739,2074087,103,26,7722747
15740,2074105,102,24,7722771
15741,2074106,102,25,7722772
15742,2074108,103,25,7722774
15743,2074111,103,24,7722777
15744,2074697,104,24,7724111
15745,2074698,104,25,7724112
15746,2074700,105,25,7724114
15747,2074703,105,24,7724117
15748,2074705,104,26,7724121
15749,2074706,104,27,7724122
15750,2074708,105,27,7724124
15751,2074711,105,26,7724127
15752,2074721,106,26,7724141
15753,2074722,106,27,7724142
15754,2074724,107,27,7724144
15755,2074727,107,26,7724147
15756,2074745,106,24,7724171
15757,2074746,106,25,7724172
15758,2074748,107,25,7724174
15759,2074751,107,24,7724177
15760,2074761,104,28,7724211
15761,2074762,104,29,7724212
15762,2074764,105,29,7724214
15763,2074767,105,28,7724217
15764,2074769,104,30,7724221
15765,2074770,104,31,7724222
15766,2074772,105,31,7724224
15767,2074775,105,30,7724227
15768,2074785,106,30,7724241
15769,2074786,106,31,7724242
15770,2074788,107,31,7724244
15771,2074791,107,30,7724247
15772,2074809,106,28,7724271
15773,2074810,106,29,7724272
15774,2074812,107,29,7724274
15775,2074815,107,28,7724277
15776,2074889,108,28,7724411
15777,2074890,108,29,7724412
15778,2074892,109,29,7724414
15779,2074895,109,28,7724417
15780,2074897,108,30,7724421
15781,2074898,108,31,7724422
15782,2074900,109,31,7724424
15783,2074903,109,30,7724427
15784,2074913,110,30,7724441
15785,2074914,110,31,7724442
15786,2074916,111,31,7724444
15787,2074919,111,30,7724447
15788,2074937,110,28,7724471
15789,2074938,110,29,7724472
15790,2074940,111,29,7724474
15791,2074943,111,28,7724477
15792,2075081,108,24,7724711
15793,2075082,108,25,7724712
15794,2075084,109,25,7724714
15795,2075087,109,24,7724717
15796,2075089,108,26,7724721
15797,2075090,108,27,7724722
15798,2075092,109,27,7724724
15799,2075095,109,26,7724727
15800,2075105,110,26,7724741
15801,2075106,110,27,7724742
15802,2075108,111,27,7724744
15803,2075111,111,26,7724747
15804,2075129,110,24,7724771
15805,2075130,110,25,7724772
15806,2075132,111,25,7724774
15807,2075135,111,24,7724777
15808,2076233,104,16,7727111
15809,2076234,104,17,7727112
15810,2076236,105,17,7727114
15811,2076239,105,16,7727117
15812,2076241,104,18,7727121
15813,2076242,104,19,7727122
15814,2076244,105,19,7727124
15815,2076247,105,18,7727127
15816,2076257,106,18,7727141
15817,2076258,106,19,7727142
15818,2076260,107,19,7727144
15819,2076263,107,18,7727147
15820,2076281,106,16,7727171
15821,2076282,106,17,7727172
15822,2076284,107,17,7727174
15823,2076287,107,16,7727177
15824,2076297,104,20,7727211
15825,2076298,104,21,7727212
15826,2076300,105,21,7727214
15827,2076303,105,20,7727217
15828,2076305,104,22,7727221
15829,2076306,104,23,7727222
15830,2076308,105,23,7727224
15831,2076311,105,22,7727227
15832,2076321,106,22,7727241
15833,2076322,106,23,7727242
15834,2076324,107,23,7727244
15835,2076327,107,22,7727247
15836,2076345,106,20,7727271
15837,2076346,106,21,7727272
15838,2076348,107,21,7727274
15839,2076351,107,20,7727277
15840,2076425,108,20,7727411
15841,2076426,108,21,7727412
15842,2076428,109,21,7727414
15843,2076431,109,20,7727417
15844,2076433,108,22,7727421
15845,2076434,108,23,7727422
15846,2076436,109,23,7727424
15847,2076439,109,22,7727427
15848,2076449,110,22,7727441
15849,2076450,110,23,7727442
15850,2076452,111,23,7727444
15851,2076455,111,22,7727447
15852,2076473,110,20,7727471
15853,2076474,110,21,7727472
15854,2076476,111,21,7727474
15855,2076479,111,20,7727477
15856,2076617,108,16,7727711
15857,2076618,108,17,7727712
15858,2076620,109,17,7727714
15859,2076623,109,16,7727717
15860,2076625,108,18,7727721
15861,2076626,108,19,7727722
15862,2076628,109,19,7727724
15863,2076631,109,18,7727727
15864,2076641,110,18,7727741
15865,2076642,110,19,7727742
15866,2076644,111,19,7727744
15867,2076647,111,18,7727747
15868,2076665,110,16,7727771
15869,2076666,110,17,7727772
15870,2076668,111,17,7727774
15871,2076671,111,16,7727777
15872,2081353,112,16,7741111
15873,2081354,112,17,7741112
15874,2081356,113,17,7741114
15875,2081359,113,16,7741117
15876,2081361,112,18,7741121
15877,2081362,112,19,7741122
15878,2081364,113,19,7741124
15879,2081367,113,18,7741127
15880,2081377,114,18,7741141
15881,2081378,114,19,7741142
15882,2081380,115,19,7741144
15883,2081383,115,18,7741147
15884,2081401,114,16,7741171
15885,2081402,114,17,7741172
15886,2081404,115,17,7741174
15887,2081407,115,16,7741177
15888,2081417,112,20,7741211
15889,2081418,112,21,7741212
15890,2081420,113,21,7741214
15891,2081423,113,20,7741217
15892,2081425,112,22,7741221
15893,2081426,112,23,7741222
15894,2081428,113,23,7741224
15895,2081431,113,22,7741227
15896,2081441,114,22,7741241
15897,2081442,114,23,7741242
15898,2081444,115,23,7741244
15899,2081447,115,22,7741247
15900,2081465,114,20,7741271
15901,2081466,114,21,7741272
15902,2081468,115,21,7741274
15903,2081471,115,20,7741277
15904,2081545,116,20,7741411
15905,2081546,116,21,7741412
15906,2081548,117,21,7741414
15907,2081551,117,20,7741417
15908,2081553,116,22,7741421
15909,2081554,116,23,7741422
15910,2081556,117,23,7741424
15911,2081559,117,22,7741427
15912,2081569,118,22,7741441
15913,2081570,118,23,7741442
15914,2081572,119,23,7741444
15915,2081575,119,22,7741447
15916,2081593,118,20,7741471
15917,2081594,118,21,7741472
15918,2081596,119,21,7741474
15919,2081599,119,20,7741477
15920,2081737,116,16,7741711
15921,2081738,116,17,7741712
15922,2081740,117,17,7741714
15923,2081743,117,16,7741717
15924,2081745,116,18,7741721
15925,2081746,116,19,7741722
15926,2081748,117,19,7741724
15927,2081751,117,18,7741727
15928,2081761,118,18,7741741
15929,2081762,118,19,7741742
15930,2081764,119,19,7741744
15931,2081767,119,18,7741747
15932,2081785,118,16,7741771
15933,2081786,118,17,7741772
15934,2081788,119,17,7741774
15935,2081791,119,16,7741777
15936,2081865,112,24,7742111
15937,2081866,112,25,7742112
15938,2081868,113,25,7742114
15939,2081871,113,24,7742117
15940,2081873,112,26,7742121
15941,2081874,112,27,7742122
15942,2081876,113,27,7742124
15943,2081879,113,26,7742127
15944,2081889,114,26,7742141
15945,2081890,114,27,7742142
15946,2081892,115,27,7742144
15947,2081895,115,26,7742147
15948,2081913,114,24,7742171
15949,2081914,114,25,7742172
15950,2081916,115,25,7742174
15951,2081919,115,24,7742177
15952,2081929,112,28,7742211
15953,2081930,112,29,7742212
15954,2081932,113,29,7742214
15955,2081935,113,28,7742217
15956,2081937,112,30,7742221
15957,2081938,112,31,7742222
15958,2081940,113,31,7742224
15959,2081943,113,30,7742227
15960,2081953,114,30,7742241
15961,2081954,114,31,7742242
15962,2081956,115,31,7742244
15963,2081959,115,30,7742247
15964,2081977,114,28,7742271
15965,2081978,114,29,7742272
15966,2081980,115,29,7742274
15967,2081983,115,28,7742277
15968,2082057,116,28,7742411
15969,2082058,116,29,7742412
15970,2082060,117,29,7742414
15971,2082063,117,28,7742417
15972,2082065,116,30,7742421
15973,2082066,116,31,7742422
15974,2082068,117,31,7742424
15975,2082071,117,30,7742427
15976,2082081,118,30,7742441
15977,2082082,118,31,7742442
15978,2082084,119,31,7742444
15979,2082087,119,30,7742447
15980,2082105,118,28,7742471
15981,2082106,118,29,7742472
15982,2082108,119,29,7742474
15983,2082111,119,28,7742477
15984,2082249,116,24,7742711
15985,2082250,116,25,7742712
15986,2082252,117,25,7742714
15987,2082255,117,24,7742717
15988,2082257,116,26,7742721
15989,2082258,116,27,7742722
15990,2082260,117,27,7742724
15991,2082263,117,26,7742727
15992,2082273,118,26,7742741
15993,2082274,118,27,7742742
15994,2082276,119,27,7742744
15995,2082279,119,26,7742747
15996,2082297,118,24,7742771
15997,2082298,118,25,7742772
15998,2082300,119,25,7742774
15999,2082303,119,24,7742777
16000,2082889,120,24,7744111
16001,2082890,120,25,7744112
16002,2082892,121,25,7744114
16003,2082895,121,24,7744117
16004,2082897,120,26,7744121
16005,2082898,120,27,7744122
16006,2082900,121,27,7744124
16007,2082903,121,26,7744127
16008,2082913,122,26,7744141
16009,2082914,122,27,7744142
16010,2082916,123,27,7744144
16011,2082919,123,26,7744147
16012,2082937,122,24,7744171
16013,2082938,122,25,7744172
16014,2082940,123,25,7744174
16015,2082943,123,24,7744177
16016,2082953,120,28,7744211
16017,2082954,120,29,7744212
16018,2082956,121,29,7744214
16019,2082959,121,28,7744217
16020,2082961,120,30,7744221
16021,2082962,120,31,7744222
16022,2082964,121,31,7744224
16023,2082967,121,30,7744227
16024,2082977,122,30,7744241
16025,2082978,122,31,7744242
16026,2082980,123,31,7744244
16027,2082983,123,30,7744247
16028,2083001,122,28,7744271
16029,2083002,122,29,7744272
16030,2083004,123,29,7744274
16031,2083007,123,28,7744277
16032,2083081,124,28,7744411
16033,2083082,124,29,7744412
16034,2083084,125,29,7744414
16035,2083087,125,28,7744417
16036,2083089,124,30,7744421
16037,2083090,124,31,7744422
16038,2083092,125,31,7744424
16039,2083095,125,30,7744427
16040,2083105,126,30,7744441
16041,2083106,126,31,7744442
16042,2083108,127,31,7744444
16043,2083111,127,30,7744447
16044,2083129,126,28,7744471
16045,2083130,126,29,7744472
16046,2083132,127,29,7744474
16047,2083135,127,28,7744477
16048,2083273,124,24,7744711
16049,2083274,124,25,7744712
16050,2083276,125,25,7744714
16051,2083279,125,24,7744717
16052,2083281,124,26,7744721
16053,2083282,124,27,7744722
16054,2083284,125,27,7744724
16055,2083287,125,26,7744727
16056,2083297,126,26,7744741
16057,2083298,126,27,7744742
16058,2083300,127,27,7744744
16059,2083303,127,26,7744747
16060,2083321,126,24,7744771
16061,2083322,126,25,7744772
16062,2083324,127,25,7744774
16063,2083327,127,24,7744777
16064,2084425,120,16,7747111
16065,2084426,120,17,7747112
16066,2084428,121,17,7747114
16067,2084431,121,16,7747117
16068,2084433,120,18,7747121
16069,2084434,120,19,7747122
16070,2084436,121,19,7747124
16071,2084439,121,18,7747127
16072,2084449,122,18,7747141
16073,2084450,122,19,7747142
16074,2084452,123,19,7747144
16075,2084455,123,18,7747147
16076,2084473,122,16,7747171
16077,2084474,122,17,7747172
16078,2084476,123,17,7747174
16079,2084479,123,16,7747177
16080,2084489,120,20,7747211
16081,2084490,120,21,7747212
16082,2084492,121,21,7747214
16083,2084495,121,20,7747217
16084,2084497,120,22,7747221
16085,2084498,120,23,7747222
16086,2084500,121,23,7747224
16087,2084503,121,22,7747227
16088,2084513,122,22,7747241
16089,2084514,122,23,7747242
16090,2084516,123,23,7747244
16091,2084519,123,22,7747247
16092,2084537,122,20,7747271
16093,2084538,122,21,7747272
16094,2084540,123,21,7747274
16095,2084543,123,20,7747277
16096,2084617,124,20,7747411
16097,2084618,124,21,7747412
16098,2084620,125,21,7747414
16099,2084623,125,20,7747417
16100,2084625,124,22,7747421
16101,2084626,124,23,7747422
16102,2084628,125,23,7747424
16103,2084631,125,22,7747427
16104,2084641,126,22,7747441
16105,2084642,126,23,7747442
16106,2084644,127,23,7747444
16107,2084647,127,22,7747447
16108,2084665,126,20,7747471
16109,2084666,126,21,7747472
16110,2084668,127,21,7747474
16111,2084671,127,20,7747477
16112,2084809,124,16,7747711
16113,2084810,124,17,7747712
16114,2084812,125,17,7747714
16115,2084815,125,16,7747717
16116,2084817,124,18,7747721
16117,2084818,124,19,7747722
16118,2084820,125,19,7747724
16119,2084823,125,18,7747727
16120,2084833,126,18,7747741
16121,2084834,126,19,7747742
16122,2084836,127,19,7747744
16123,2084839,127,18,7747747
16124,2084857,126,16,7747771
16125,2084858,126,17,7747772
16126,2084860,127,17,7747774
16127,2084863,127,16,7747777
16128,2093641,112,0,7771111
16129,2093642,112,1,7771112
16130,2093644,113,1,7771114
16131,2093647,113,0,7771117
16132,2093649,112,2,7771121
16133,2093650,112,3,7771122
16134,2093652,113,3,7771124
16135,2093655,113,2,7771127
16136,2093665,114,2,7771141
16137,2093666,114,3,7771142
16138,2093668,115,3,7771144
16139,2093671,115,2,7771147
16140,2093689,114,0,7771171
16141,2093690,114,1,7771172
16142,2093692,115,1,7771174
16143,2093695,115,0,7771177
16144,2093705,112,4,7771211
16145,2093706,112,5,7771212
16146,2093708,113,5,7771214
16147,2093711,113,4,7771217
16148,2093713,112,6,7771221
16149,2093714,112,7,7771222
16150,2093716,113,7,7771224
16151,2093719,113,6,7771227
16152,2093729,114,6,7771241
16153,2093730,114,7,7771242
16154,2093732,115,7,7771244
16155,2093735,115,6,7771247
16156,2093753,114,4,7771271
16157,2093754,114,5,7771272
16158,2093756,115,5,7771274
16159,2093759,115,4,7771277
16160,2093833,116,4,7771411
16161,2093834,116,5,7771412
16162,2093836,117,5,7771414
16163,2093839,117,4,7771417
16164,2093841,116,6,7771421
16165,2093842,116,7,7771422
16166,2093844,117,7,7771424
16167,2093847,117,6,7771427
16168,2093857,118,6,7771441
16169,2093858,118,7,7771442
16170,2093860,119,7,7771444
16171,2093863,119,6,7771447
16172,2093881,118,4,7771471
16173,2093882,118,5,7771472
16174,2093884,119,5,7771474
16175,2093887,119,4,7771477
16176,2094025,116,0,7771711
16177,2094026,116,1,7771712
16178,2094028,117,1,7771714
16179,2094031,117,0,7771717
16180,2094033,116,2,7771721
16181,2094034,116,3,7771722
16182,2094036,117,3,7771724
16183,2094039,117,2,7771727
16184,2094049,118,2,7771741
16185,2094050,118,3,7771742
16186,2094052,119,3,7771744
16187,2094055,119,2,7771747
16188,2094073,118,0,7771771
16189,2094074,118,1,7771772
16190,2094076,119,1,7771774
16191,2094079,119,0,7771777
16192,2094153,112,8,7772111
16193,2094154,112,9,7772112
16194,2094156,113,9,7772114
16195,2094159,113,8,7772117
16196,2094161,112,10,7772121
16197,2094162,112,11,7772122
16198,2094164,113,11,7772124
16199,2094167,113,10,7772127
16200,2094177,114,10,7772141
16201,2094178,114,11,7772142
16202,2094180,115,11,7772144
16203,2094183,115,10,7772147
16204,2094201,114,8,7772171
16205,2094202,114,9,7772172
16206,2094204,115,9,7772174
16207,2094207,115,8,7772177
16208,2094217,112,12,7772211
16209,2094218,112,13,7772212
16210,2094220,113,13,7772214
16211,2094223,113,12,7772217
16212,2094225,112,14,7772221
16213,2094226,112,15,7772222
16214,2094228,113,15,7772224
16215,2094231,113,14,7772227
16216,2094241,114,14,7772241
16217,2094242,114,15,7772242
16218,2094244,115,15,7772244
16219,2094247,115,14,7772247
16220,2094265,114,12,7772271
16221,2094266,114,13,7772272
16222,2094268,115,13,7772274
16223,2094271,115,12,7772277
16224,2094345,116,12,7772411
16225,2094346,116,13,7772412
16226,2094348,117,13,7772414
16227,2094351,117,12,7772417
16228,2094353,116,14,7772421
16229,2094354,116,15,7772422
16230,2094356,117,15,7772424
16231,2094359,117,14,7772427
16232,2094369,118,14,7772441
16233,2094370,118,15,7772442
16234,2094372,119,15,7772444
16235,2094375,119,14,7772447
16236,2094393,118,12,7772471
16237,2094394,118,13,7772472
16238,2094396,119,13,7772474
16239,2094399,119,12,7772477
16240,2094537,116,8,7772711
16241,2094538,116,9,7772712
16242,2094540,117,9,7772714
16243,2094543,117,8,7772717
16244,2094545,116,10,7772721
16245,2094546,116,11,7772722
16246,2094548,117,11,7772724
16247,2094551,117,10,7772727
16248,2094561,118,10,7772741
16249,2094562,118,11,7772742
16250,2094564,119,11,7772744
16251,2094567,119,10,7772747
16252,2094585,118,8,7772771
16253,2094586,118,9,7772772
16254,2094588,119,9,7772774
16255,2094591,119,8,7772777
16256,2095177,120,8,7774111
16257,2095178,120,9,7774112
16258,2095180,121,9,7774114
16259,2095183,121,8,7774117
16260,2095185,120,10,7774121
16261,2095186,120,11,7774122
16262,2095188,121,11,7774124
16263,2095191,121,10,7774127
16264,2095201,122,10,7774141
16265,2095202,122,11,7774142
16266,2095204,123,11,7774144
