index,floretion,x_coord,y_coord
15264,1997065,124,44
15265,1997066,124,45
15266,1997068,125,45
15267,1997071,125,44
15268,1997073,124,46
15269,1997074,124,47
15270,1997076,125,47
15271,1997079,125,46
15272,1997089,126,46
15273,1997090,126,47
15274,1997092,127,47
15275,1997095,127,46
15276,1997113,126,44
15277,1997114,126,45
15278,1997116,127,45
15279,1997119,127,44
15280,1997257,124,40
15281,1997258,124,41
15282,1997260,125,41
15283,1997263,125,40
15284,1997265,124,42
15285,1997266,124,43
15286,1997268,125,43
15287,1997271,125,42
15288,1997281,126,42
15289,1997282,126,43
15290,1997284,127,43
15291,1997287,127,42
15292,1997305,126,40
15293,1997306,126,41
15294,1997308,127,41
15295,1997311,127,40
15296,1998409,120,32
15297,1998410,120,33
15298,1998412,121,33
15299,1998415,121,32
15300,1998417,120,34
15301,1998418,120,35
15302,1998420,121,35
15303,1998423,121,34
15304,1998433,122,34
15305,1998434,122,35
15306,1998436,123,35
15307,1998439,123,34
15308,1998457,122,32
15309,1998458,122,33
15310,1998460,123,33
15311,1998463,123,32
15312,1998473,120,36
15313,1998474,120,37
15314,1998476,121,37
15315,1998479,121,36
15316,1998481,120,38
15317,1998482,120,39
15318,1998484,121,39
15319,1998487,121,38
15320,1998497,122,38
15321,1998498,122,39
15322,1998500,123,39
15323,1998503,123,38
15324,1998521,122,36
15325,1998522,122,37
15326,1998524,123,37
15327,1998527,123,36
15328,1998601,124,36
15329,1998602,124,37
15330,1998604,125,37
15331,1998607,125,36
15332,1998609,124,38
15333,1998610,124,39
15334,1998612,125,39
15335,1998615,125,38
15336,1998625,126,38
15337,1998626,126,39
15338,1998628,127,39
15339,1998631,127,38
15340,1998649,126,36
15341,1998650,126,37
15342,1998652,127,37
15343,1998655,127,36
15344,1998793,124,32
15345,1998794,124,33
15346,1998796,125,33
15347,1998799,125,32
15348,1998801,124,34
15349,1998802,124,35
15350,1998804,125,35
15351,1998807,125,34
15352,1998817,126,34
15353,1998818,126,35
15354,1998820,127,35
15355,1998823,127,34
15356,1998841,126,32
15357,1998842,126,33
15358,1998844,127,33
15359,1998847,127,32
15360,2069065,96,0
15361,2069066,96,1
15362,2069068,97,1
15363,2069071,97,0
15364,2069073,96,2
15365,2069074,96,3
15366,2069076,97,3
15367,2069079,97,2
15368,2069089,98,2
15369,2069090,98,3
15370,2069092,99,3
15371,2069095,99,2
15372,2069113,98,0
15373,2069114,98,1
15374,2069116,99,1
15375,2069119,99,0
15376,2069129,96,4
15377,2069130,96,5
15378,2069132,97,5
15379,2069135,97,4
15380,2069137,96,6
15381,2069138,96,7
15382,2069140,97,7
15383,2069143,97,6
15384,2069153,98,6
15385,2069154,98,7
15386,2069156,99,7
15387,2069159,99,6
15388,2069177,98,4
15389,2069178,98,5
15390,2069180,99,5
15391,2069183,99,4
15392,2069257,100,4
15393,2069258,100,5
15394,2069260,101,5
15395,2069263,101,4
15396,2069265,100,6
15397,2069266,100,7
15398,2069268,101,7
15399,2069271,101,6
15400,2069281,102,6
15401,2069282,102,7
15402,2069284,103,7
15403,2069287,103,6
15404,2069305,102,4
15405,2069306,102,5
15406,2069308,103,5
15407,2069311,103,4
15408,2069449,100,0
15409,2069450,100,1
15410,2069452,101,1
15411,2069455,101,0
15412,2069457,100,2
15413,2069458,100,3
15414,2069460,101,3
15415,2069463,101,2
15416,2069473,102,2
15417,2069474,102,3
15418,2069476,103,3
15419,2069479,103,2
15420,2069497,102,0
15421,2069498,102,1
15422,2069500,103,1
15423,2069503,103,0
15424,2069577,96,8
15425,2069578,96,9
15426,2069580,97,9
15427,2069583,97,8
15428,2069585,96,10
15429,2069586,96,11
15430,2069588,97,11
15431,2069591,97,10
15432,2069601,98,10
15433,2069602,98,11
15434,2069604,99,11
15435,2069607,99,10
15436,2069625,98,8
15437,2069626,98,9
15438,2069628,99,9
15439,2069631,99,8
15440,2069641,96,12
15441,2069642,96,13
15442,2069644,97,13
15443,2069647,97,12
15444,2069649,96,14
15445,2069650,96,15
15446,2069652,97,15
15447,2069655,97,14
15448,2069665,98,14
15449,2069666,98,15
15450,2069668,99,15
15451,2069671,99,14
15452,2069689,98,12
15453,2069690,98,13
15454,2069692,99,13
15455,2069695,99,12
15456,2069769,100,12
15457,2069770,100,13
15458,2069772,101,13
15459,2069775,101,12
15460,2069777,100,14
15461,2069778,100,15
15462,2069780,101,15
15463,2069783,101,14
15464,2069793,102,14
15465,2069794,102,15
15466,2069796,103,15
15467,2069799,103,14
15468,2069817,102,12
15469,2069818,102,13
15470,2069820,103,13
15471,2069823,103,12
15472,2069961,100,8
15473,2069962,100,9
15474,2069964,101,9
15475,2069967,101,8
15476,2069969,100,10
15477,2069970,100,11
15478,2069972,101,11
15479,2069975,101,10
15480,2069985,102,10
15481,2069986,102,11
15482,2069988,103,11
15483,2069991,103,10
15484,2070009,102,8
15485,2070010,102,9
15486,2070012,103,9
15487,2070015,103,8
15488,2070601,104,8
15489,2070602,104,9
15490,2070604,105,9
15491,2070607,105,8
15492,2070609,104,10
15493,2070610,104,11
15494,2070612,105,11
15495,2070615,105,10
15496,2070625,106,10
15497,2070626,106,11
15498,2070628,107,11
15499,2070631,107,10
15500,2070649,106,8
15501,2070650,106,9
15502,2070652,107,9
15503,2070655,107,8
15504,2070665,104,12
15505,2070666,104,13
15506,2070668,105,13
15507,2070671,105,12
15508,2070673,104,14
15509,2070674,104,15
15510,2070676,105,15
15511,2070679,105,14
15512,2070689,106,14
15513,2070690,106,15
15514,2070692,107,15
15515,2070695,107,14
15516,2070713,106,12
15517,2070714,106,13
15518,2070716,107,13
15519,2070719,107,12
15520,2070793,108,12
15521,2070794,108,13
15522,2070796,109,13
15523,2070799,109,12
15524,2070801,108,14
15525,2070802,108,15
15526,2070804,109,15
15527,2070807,109,14
15528,2070817,110,14
15529,2070818,110,15
15530,2070820,111,15
15531,2070823,111,14
15532,2070841,110,12
15533,2070842,110,13
15534,2070844,111,13
15535,2070847,111,12
15536,2070985,108,8
15537,2070986,108,9
15538,2070988,109,9
15539,2070991,109,8
15540,2070993,108,10
15541,2070994,108,11
15542,2070996,109,11
15543,2070999,109,10
15544,2071009,110,10
15545,2071010,110,11
15546,2071012,111,11
15547,2071015,111,10
15548,2071033,110,8
15549,2071034,110,9
15550,2071036,111,9
15551,2071039,111,8
15552,2072137,104,0
15553,2072138,104,1
15554,2072140,105,1
15555,2072143,105,0
15556,2072145,104,2
15557,2072146,104,3
15558,2072148,105,3
15559,2072151,105,2
15560,2072161,106,2
15561,2072162,106,3
15562,2072164,107,3
15563,2072167,107,2
15564,2072185,106,0
15565,2072186,106,1
15566,2072188,107,1
15567,2072191,107,0
15568,2072201,104,4
15569,2072202,104,5
15570,2072204,105,5
15571,2072207,105,4
15572,2072209,104,6
15573,2072210,104,7
15574,2072212,105,7
15575,2072215,105,6
15576,2072225,106,6
15577,2072226,106,7
15578,2072228,107,7
15579,2072231,107,6
15580,2072249,106,4
15581,2072250,106,5
15582,2072252,107,5
15583,2072255,107,4
15584,2072329,108,4
15585,2072330,108,5
15586,2072332,109,5
15587,2072335,109,4
15588,2072337,108,6
15589,2072338,108,7
15590,2072340,109,7
15591,2072343,109,6
15592,2072353,110,6
15593,2072354,110,7
15594,2072356,111,7
15595,2072359,111,6
15596,2072377,110,4
15597,2072378,110,5
15598,2072380,111,5
15599,2072383,111,4
15600,2072521,108,0
15601,2072522,108,1
15602,2072524,109,1
15603,2072527,109,0
15604,2072529,108,2
15605,2072530,108,3
15606,2072532,109,3
15607,2072535,109,2
15608,2072545,110,2
15609,2072546,110,3
15610,2072548,111,3
15611,2072551,111,2
15612,2072569,110,0
15613,2072570,110,1
15614,2072572,111,1
15615,2072575,111,0
15616,2073161,96,16
15617,2073162,96,17
15618,2073164,97,17
15619,2073167,97,16
15620,2073169,96,18
15621,2073170,96,19
15622,2073172,97,19
15623,2073175,97,18
15624,2073185,98,18
15625,2073186,98,19
15626,2073188,99,19
15627,2073191,99,18
15628,2073209,98,16
15629,2073210,98,17
15630,2073212,99,17
15631,2073215,99,16
15632,2073225,96,20
15633,2073226,96,21
15634,2073228,97,21
15635,2073231,97,20
15636,2073233,96,22
15637,2073234,96,23
15638,2073236,97,23
15639,2073239,97,22
15640,2073249,98,22
15641,2073250,98,23
15642,2073252,99,23
15643,2073255,99,22
15644,2073273,98,20
15645,2073274,98,21
15646,2073276,99,21
15647,2073279,99,20
15648,2073353,100,20
15649,2073354,100,21
15650,2073356,101,21
15651,2073359,101,20
15652,2073361,100,22
15653,2073362,100,23
15654,2073364,101,23
15655,2073367,101,22
15656,2073377,102,22
15657,2073378,102,23
15658,2073380,103,23
15659,2073383,103,22
15660,2073401,102,20
15661,2073402,102,21
15662,2073404,103,21
15663,2073407,103,20
15664,2073545,100,16
15665,2073546,100,17
15666,2073548,101,17
15667,2073551,101,16
15668,2073553,100,18
15669,2073554,100,19
15670,2073556,101,19
15671,2073559,101,18
15672,2073569,102,18
15673,2073570,102,19
15674,2073572,103,19
15675,2073575,103,18
15676,2073593,102,16
15677,2073594,102,17
15678,2073596,103,17
15679,2073599,103,16
15680,2073673,96,24
15681,2073674,96,25
15682,2073676,97,25
15683,2073679,97,24
15684,2073681,96,26
15685,2073682,96,27
15686,2073684,97,27
15687,2073687,97,26
15688,2073697,98,26
15689,2073698,98,27
15690,2073700,99,27
15691,2073703,99,26
15692,2073721,98,24
15693,2073722,98,25
15694,2073724,99,25
15695,2073727,99,24
15696,2073737,96,28
15697,2073738,96,29
15698,2073740,97,29
15699,2073743,97,28
15700,2073745,96,30
15701,2073746,96,31
15702,2073748,97,31
15703,2073751,97,30
15704,2073761,98,30
15705,2073762,98,31
15706,2073764,99,31
15707,2073767,99,30
15708,2073785,98,28
15709,2073786,98,29
15710,2073788,99,29
15711,2073791,99,28
15712,2073865,100,28
15713,2073866,100,29
15714,2073868,101,29
15715,2073871,101,28
15716,2073873,100,30
15717,2073874,100,31
15718,2073876,101,31
15719,2073879,101,30
15720,2073889,102,30
15721,2073890,102,31
15722,2073892,103,31
15723,2073895,103,30
15724,2073913,102,28
15725,2073914,102,29
15726,2073916,103,29
15727,2073919,103,28
15728,2074057,100,24
15729,2074058,100,25
15730,2074060,101,25
15731,2074063,101,24
15732,2074065,100,26
15733,2074066,100,27
15734,2074068,101,27
15735,2074071,101,26
15736,2074081,102,26
15737,2074082,102,27
15738,2074084,103,27
15739,2074087,103,26
15740,2074105,102,24
15741,2074106,102,25
15742,2074108,103,25
15743,2074111,103,24
15744,2074697,104,24
15745,2074698,104,25
15746,2074700,105,25
15747,2074703,105,24
15748,2074705,104,26
15749,2074706,104,27
15750,2074708,105,27
15751,2074711,105,26
15752,2074721,106,26
15753,2074722,106,27
15754,2074724,107,27
15755,2074727,107,26
15756,2074745,106,24
15757,2074746,106,25
15758,2074748,107,25
15759,2074751,107,24
15760,2074761,104,28
15761,2074762,104,29
15762,2074764,105,29
15763,2074767,105,28
15764,2074769,104,30
15765,2074770,104,31
15766,2074772,105,31
15767,2074775,105,30
15768,2074785,106,30
15769,2074786,106,31
15770,2074788,107,31
15771,2074791,107,30
15772,2074809,106,28
15773,2074810,106,29
15774,2074812,107,29
15775,2074815,107,28
15776,2074889,108,28
15777,2074890,108,29
15778,2074892,109,29
15779,2074895,109,28
15780,2074897,108,30
15781,2074898,108,31
15782,2074900,109,31
15783,2074903,109,30
15784,2074913,110,30
15785,2074914,110,31
15786,2074916,111,31
15787,2074919,111,30
15788,2074937,110,28
15789,2074938,110,29
15790,2074940,111,29
15791,2074943,111,28
15792,2075081,108,24
15793,2075082,108,25
15794,2075084,109,25
15795,2075087,109,24
15796,2075089,108,26
15797,2075090,108,27
15798,2075092,109,27
15799,2075095,109,26
15800,2075105,110,26
15801,2075106,110,27
15802,2075108,111,27
15803,2075111,111,26
15804,2075129,110,24
15805,2075130,110,25
15806,2075132,111,25
15807,2075135,111,24
15808,2076233,104,16
15809,2076234,104,17
15810,2076236,105,17
15811,2076239,105,16
15812,2076241,104,18
15813,2076242,104,19
15814,2076244,105,19
15815,2076247,105,18
15816,2076257,106,18
15817,2076258,106,19
15818,2076260,107,19
15819,2076263,107,18
15820,2076281,106,16
15821,2076282,106,17
15822,2076284,107,17
15823,2076287,107,16
15824,2076297,104,20
15825,2076298,104,21
15826,2076300,105,21
15827,2076303,105,20
15828,2076305,104,22
15829,2076306,104,23
15830,2076308,105,23
15831,2076311,105,22
15832,2076321,106,22
15833,2076322,106,23
15834,2076324,107,23
15835,2076327,107,22
15836,2076345,106,20
15837,2076346,106,21
15838,2076348,107,21
15839,2076351,107,20
15840,2076425,108,20
15841,2076426,108,21
15842,2076428,109,21
15843,2076431,109,20
15844,2076433,108,22
15845,2076434,108,23
15846,2076436,109,23
15847,2076439,109,22
15848,2076449,110,22
15849,2076450,110,23
15850,2076452,111,23
15851,2076455,111,22
15852,2076473,110,20
15853,2076474,110,21
15854,2076476,111,21
15855,2076479,111,20
15856,2076617,108,16
15857,2076618,108,17
15858,2076620,109,17
15859,2076623,109,16
15860,2076625,108,18
15861,2076626,108,19
15862,2076628,109,19
15863,2076631,109,18
15864,2076641,110,18
15865,2076642,110,19
15866,2076644,111,19
15867,2076647,111,18
15868,2076665,110,16
15869,2076666,110,17
15870,2076668,111,17
15871,2076671,111,16
15872,2081353,112,16
15873,2081354,112,17
15874,2081356,113,17
15875,2081359,113,16
15876,2081361,112,18
15877,2081362,112,19
15878,2081364,113,19
15879,2081367,113,18
15880,2081377,114,18
15881,2081378,114,19
15882,2081380,115,19
15883,2081383,115,18
15884,2081401,114,16
15885,2081402,114,17
15886,2081404,115,17
15887,2081407,115,16
15888,2081417,112,20
15889,2081418,112,21
15890,2081420,113,21
15891,2081423,113,20
15892,2081425,112,22
15893,2081426,112,23
15894,2081428,113,23
15895,2081431,113,22
15896,2081441,114,22
15897,2081442,114,23
15898,2081444,115,23
15899,2081447,115,22
15900,2081465,114,20
15901,2081466,114,21
15902,2081468,115,21
15903,2081471,115,20
15904,2081545,116,20
15905,2081546,116,21
15906,2081548,117,21
15907,2081551,117,20
15908,2081553,116,22
15909,2081554,116,23
15910,2081556,117,23
15911,2081559,117,22
15912,2081569,118,22
15913,2081570,118,23
15914,2081572,119,23
15915,2081575,119,22
15916,2081593,118,20
15917,2081594,118,21
15918,2081596,119,21
15919,2081599,119,20
15920,2081737,116,16
15921,2081738,116,17
15922,2081740,117,17
15923,2081743,117,16
15924,2081745,116,18
15925,2081746,116,19
15926,2081748,117,19
15927,2081751,117,18
15928,2081761,118,18
15929,2081762,118,19
15930,2081764,119,19
15931,2081767,119,18
15932,2081785,118,16
15933,2081786,118,17
15934,2081788,119,17
15935,2081791,119,16
15936,2081865,112,24
15937,2081866,112,25
15938,2081868,113,25
15939,2081871,113,24
15940,2081873,112,26
15941,2081874,112,27
15942,2081876,113,27
15943,2081879,113,26
15944,2081889,114,26
15945,2081890,114,27
15946,2081892,115,27
15947,2081895,115,26
15948,2081913,114,24
15949,2081914,114,25
15950,2081916,115,25
15951,2081919,115,24
15952,2081929,112,28
15953,2081930,112,29
15954,2081932,113,29
15955,2081935,113,28
15956,2081937,112,30
15957,2081938,112,31
15958,2081940,113,31
15959,2081943,113,30
15960,2081953,114,30
15961,2081954,114,31
15962,2081956,115,31
15963,2081959,115,30
15964,2081977,114,28
15965,2081978,114,29
15966,2081980,115,29
15967,2081983,115,28
15968,2082057,116,28
15969,2082058,116,29
15970,2082060,117,29
15971,2082063,117,28
15972,2082065,116,30
15973,2082066,116,31
15974,2082068,117,31
15975,2082071,117,30
15976,2082081,118,30
15977,2082082,118,31
15978,2082084,119,31
15979,2082087,119,30
15980,2082105,118,28
15981,2082106,118,29
15982,2082108,119,29
15983,2082111,119,28
15984,2082249,116,24
15985,2082250,116,25
15986,2082252,117,25
15987,2082255,117,24
15988,2082257,116,26
15989,2082258,116,27
15990,2082260,117,27
15991,2082263,117,26
15992,2082273,118,26
15993,2082274,118,27
15994,2082276,119,27
15995,2082279,119,26
15996,2082297,118,24
15997,2082298,118,25
15998,2082300,119,25
15999,2082303,119,24
16000,2082889,120,24
16001,2082890,120,25
16002,2082892,121,25
16003,2082895,121,24
16004,2082897,120,26
16005,2082898,120,27
16006,2082900,121,27
16007,2082903,121,26
16008,2082913,122,26
16009,2082914,122,27
16010,2082916,123,27
16011,2082919,123,26
16012,2082937,122,24
16013,2082938,122,25
16014,2082940,123,25
16015,2082943,123,24
16016,2082953,120,28
16017,2082954,120,29
16018,2082956,121,29
16019,2082959,121,28
16020,2082961,120,30
16021,2082962,120,31
16022,2082964,121,31
16023,2082967,121,30
16024,2082977,122,30
16025,2082978,122,31
16026,2082980,123,31
16027,2082983,123,30
16028,2083001,122,28
16029,2083002,122,29
16030,2083004,123,29
16031,2083007,123,28
16032,2083081,124,28
16033,2083082,124,29
16034,2083084,125,29
16035,2083087,125,28
16036,2083089,124,30
16037,2083090,124,31
16038,2083092,125,31
16039,2083095,125,30
16040,2083105,126,30
16041,2083106,126,31
16042,2083108,127,31
16043,2083111,127,30
16044,2083129,126,28
16045,2083130,126,29
16046,2083132,127,29
16047,2083135,127,28
16048,2083273,124,24
16049,2083274,124,25
16050,2083276,125,25
16051,2083279,125,24
16052,2083281,124,26
16053,2083282,124,27
16054,2083284,125,27
16055,2083287,125,26
16056,2083297,126,26
16057,2083298,126,27
16058,2083300,127,27
16059,2083303,127,26
16060,2083321,126,24
16061,2083322,126,25
16062,2083324,127,25
16063,2083327,127,24
16064,2084425,120,16
16065,2084426,120,17
16066,2084428,121,17
16067,2084431,121,16
16068,2084433,120,18
16069,2084434,120,19
16070,2084436,121,19
16071,2084439,121,18
16072,2084449,122,18
16073,2084450,122,19
16074,2084452,123,19
16075,2084455,123,18
16076,2084473,122,16
16077,2084474,122,17
16078,2084476,123,17
16079,2084479,123,16
16080,2084489,120,20
16081,2084490,120,21
16082,2084492,121,21
16083,2084495,121,20
16084,2084497,120,22
16085,2084498,120,23
16086,2084500,121,23
16087,2084503,121,22
16088,2084513,122,22
16089,2084514,122,23
16090,2084516,123,23
16091,2084519,123,22
16092,2084537,122,20
16093,2084538,122,21
16094,2084540,123,21
16095,2084543,123,20
16096,2084617,124,20
16097,2084618,124,21
16098,2084620,125,21
16099,2084623,125,20
16100,2084625,124,22
16101,2084626,124,23
16102,2084628,125,23
16103,2084631,125,22
16104,2084641,126,22
16105,2084642,126,23
16106,2084644,127,23
16107,2084647,127,22
16108,2084665,126,20
16109,2084666,126,21
16110,2084668,127,21
16111,2084671,127,20
16112,2084809,124,16
16113,2084810,124,17
16114,2084812,125,17
16115,2084815,125,16
16116,2084817,124,18
16117,2084818,124,19
16118,2084820,125,19
16119,2084823,125,18
16120,2084833,126,18
16121,2084834,126,19
16122,2084836,127,19
16123,2084839,127,18
16124,2084857,126,16
16125,2084858,126,17
16126,2084860,127,17
16127,2084863,127,16
16128,2093641,112,0
16129,2093642,112,1
16130,2093644,113,1
16131,2093647,113,0
16132,2093649,112,2
16133,2093650,112,3
16134,2093652,113,3
16135,2093655,113,2
16136,2093665,114,2
16137,2093666,114,3
16138,2093668,115,3
16139,2093671,115,2
16140,2093689,114,0
16141,2093690,114,1
16142,2093692,115,1
16143,2093695,115,0
16144,2093705,112,4
16145,2093706,112,5
16146,2093708,113,5
16147,2093711,113,4
16148,2093713,112,6
16149,2093714,112,7
16150,2093716,113,7
16151,2093719,113,6
16152,2093729,114,6
16153,2093730,114,7
16154,2093732,115,7
16155,2093735,115,6
16156,2093753,114,4
16157,2093754,114,5
16158,2093756,115,5
16159,2093759,115,4
16160,2093833,116,4
16161,2093834,116,5
16162,2093836,117,5
16163,2093839,117,4
16164,2093841,116,6
16165,2093842,116,7
16166,2093844,117,7
16167,2093847,117,6
16168,2093857,118,6
16169,2093858,118,7
16170,2093860,119,7
16171,2093863,119,6
16172,2093881,118,4
16173,2093882,118,5
16174,2093884,119,5
